location,region,date,location_iso,region_iso,total_vaccinations,people_vaccinated,people_fully_vaccinated
Uruguay,Treinta y Tres,2022-06-24,UY,UY-TT,74390.0,37725.0,36665.0
Uruguay,Artigas,2022-06-25,UY,UY-AR,159286.0,81385.0,77901.0
Uruguay,Canelones,2022-06-25,UY,UY-CA,827184.0,417320.0,409864.0
Uruguay,Cerro Largo,2022-06-25,UY,UY-CL,130546.0,66120.0,64426.0
Uruguay,Colonia,2022-06-25,UY,UY-CO,207339.0,106106.0,101233.0
Uruguay,Durazno,2022-06-25,UY,UY-DU,98622.0,49777.0,48845.0
Uruguay,Flores,2022-06-25,UY,UY-FS,38721.0,19653.0,19068.0
Uruguay,Florida,2022-06-25,UY,UY-FD,106926.0,54087.0,52839.0
Uruguay,Lavalleja,2022-06-25,UY,UY-LA,97355.0,48833.0,48522.0
Uruguay,Maldonado,2022-06-25,UY,UY-MA,344292.0,175492.0,168800.0
Uruguay,Montevideo,2022-06-25,UY,UY-MO,2237559.0,1137873.0,1099686.0
Uruguay,Paysandu,2022-06-25,UY,UY-PA,166786.0,84618.0,82168.0
Uruguay,Rio Negro,2022-06-25,UY,UY-RN,79721.0,40595.0,39126.0
Uruguay,Rivera,2022-06-25,UY,UY-RV,170655.0,87141.0,83514.0
Uruguay,Rocha,2022-06-25,UY,UY-RO,120694.0,61190.0,59504.0
Uruguay,Salto,2022-06-25,UY,UY-SA,188362.0,95744.0,92618.0
Uruguay,San Jose,2022-06-25,UY,UY-SJ,180743.0,91313.0,89430.0
Uruguay,Soriano,2022-06-25,UY,UY-SO,134254.0,67884.0,66370.0
Uruguay,Tacuarembo,2022-06-25,UY,UY-TA,127962.0,64951.0,63011.0
Uruguay,Treinta y Tres,2022-06-25,UY,UY-TT,74390.0,37725.0,36665.0
Uruguay,Artigas,2022-06-26,UY,UY-AR,159286.0,81385.0,77901.0
Uruguay,Canelones,2022-06-26,UY,UY-CA,827184.0,417320.0,409864.0
Uruguay,Cerro Largo,2022-06-26,UY,UY-CL,130546.0,66120.0,64426.0
Uruguay,Colonia,2022-06-26,UY,UY-CO,207339.0,106106.0,101233.0
Uruguay,Durazno,2022-06-26,UY,UY-DU,98622.0,49777.0,48845.0
Uruguay,Flores,2022-06-26,UY,UY-FS,38721.0,19653.0,19068.0
Uruguay,Florida,2022-06-26,UY,UY-FD,106926.0,54087.0,52839.0
Uruguay,Lavalleja,2022-06-26,UY,UY-LA,97355.0,48833.0,48522.0
Uruguay,Maldonado,2022-06-26,UY,UY-MA,344292.0,175492.0,168800.0
Uruguay,Montevideo,2022-06-26,UY,UY-MO,2237559.0,1137873.0,1099686.0
Uruguay,Paysandu,2022-06-26,UY,UY-PA,166786.0,84618.0,82168.0
Uruguay,Rio Negro,2022-06-26,UY,UY-RN,79721.0,40595.0,39126.0
Uruguay,Rivera,2022-06-26,UY,UY-RV,170655.0,87141.0,83514.0
Uruguay,Rocha,2022-06-26,UY,UY-RO,120694.0,61190.0,59504.0
Uruguay,Salto,2022-06-26,UY,UY-SA,188362.0,95744.0,92618.0
Uruguay,San Jose,2022-06-26,UY,UY-SJ,180743.0,91313.0,89430.0
Uruguay,Soriano,2022-06-26,UY,UY-SO,134254.0,67884.0,66370.0
Uruguay,Tacuarembo,2022-06-26,UY,UY-TA,127962.0,64951.0,63011.0
Uruguay,Treinta y Tres,2022-06-26,UY,UY-TT,74390.0,37725.0,36665.0
Uruguay,Artigas,2022-06-27,UY,UY-AR,159286.0,81385.0,77901.0
Uruguay,Canelones,2022-06-27,UY,UY-CA,827184.0,417320.0,409864.0
Uruguay,Cerro Largo,2022-06-27,UY,UY-CL,130546.0,66120.0,64426.0
Uruguay,Colonia,2022-06-27,UY,UY-CO,207339.0,106106.0,101233.0
Uruguay,Durazno,2022-06-27,UY,UY-DU,98622.0,49777.0,48845.0
Uruguay,Flores,2022-06-27,UY,UY-FS,38721.0,19653.0,19068.0
Uruguay,Florida,2022-06-27,UY,UY-FD,106926.0,54087.0,52839.0
Uruguay,Lavalleja,2022-06-27,UY,UY-LA,97355.0,48833.0,48522.0
Uruguay,Maldonado,2022-06-27,UY,UY-MA,344292.0,175492.0,168800.0
Uruguay,Montevideo,2022-06-27,UY,UY-MO,2237559.0,1137873.0,1099686.0
Uruguay,Paysandu,2022-06-27,UY,UY-PA,166786.0,84618.0,82168.0
Uruguay,Rio Negro,2022-06-27,UY,UY-RN,79721.0,40595.0,39126.0
Uruguay,Rivera,2022-06-27,UY,UY-RV,170655.0,87141.0,83514.0
Uruguay,Rocha,2022-06-27,UY,UY-RO,120694.0,61190.0,59504.0
Uruguay,Salto,2022-06-27,UY,UY-SA,188362.0,95744.0,92618.0
Uruguay,San Jose,2022-06-27,UY,UY-SJ,180743.0,91313.0,89430.0
Uruguay,Soriano,2022-06-27,UY,UY-SO,134254.0,67884.0,66370.0
Uruguay,Tacuarembo,2022-06-27,UY,UY-TA,127962.0,64951.0,63011.0
Uruguay,Treinta y Tres,2022-06-27,UY,UY-TT,74390.0,37725.0,36665.0
Uruguay,Artigas,2022-06-28,UY,UY-AR,159286.0,81385.0,77901.0
Uruguay,Canelones,2022-06-28,UY,UY-CA,827184.0,417320.0,409864.0
Uruguay,Cerro Largo,2022-06-28,UY,UY-CL,130546.0,66120.0,64426.0
Uruguay,Colonia,2022-06-28,UY,UY-CO,207339.0,106106.0,101233.0
Uruguay,Durazno,2022-06-28,UY,UY-DU,98622.0,49777.0,48845.0
Uruguay,Flores,2022-06-28,UY,UY-FS,38721.0,19653.0,19068.0
Uruguay,Florida,2022-06-28,UY,UY-FD,106926.0,54087.0,52839.0
Uruguay,Lavalleja,2022-06-28,UY,UY-LA,97355.0,48833.0,48522.0
Uruguay,Maldonado,2022-06-28,UY,UY-MA,344292.0,175492.0,168800.0
Uruguay,Montevideo,2022-06-28,UY,UY-MO,2237559.0,1137873.0,1099686.0
Uruguay,Paysandu,2022-06-28,UY,UY-PA,166786.0,84618.0,82168.0
Uruguay,Rio Negro,2022-06-28,UY,UY-RN,79721.0,40595.0,39126.0
Uruguay,Rivera,2022-06-28,UY,UY-RV,170655.0,87141.0,83514.0
Uruguay,Rocha,2022-06-28,UY,UY-RO,120694.0,61190.0,59504.0
Uruguay,Salto,2022-06-28,UY,UY-SA,188362.0,95744.0,92618.0
Uruguay,San Jose,2022-06-28,UY,UY-SJ,180743.0,91313.0,89430.0
Uruguay,Soriano,2022-06-28,UY,UY-SO,134254.0,67884.0,66370.0
Uruguay,Tacuarembo,2022-06-28,UY,UY-TA,127962.0,64951.0,63011.0
Uruguay,Treinta y Tres,2022-06-28,UY,UY-TT,74390.0,37725.0,36665.0
Uruguay,Artigas,2022-06-29,UY,UY-AR,159286.0,81385.0,77901.0
Uruguay,Canelones,2022-06-29,UY,UY-CA,827184.0,417320.0,409864.0
Uruguay,Cerro Largo,2022-06-29,UY,UY-CL,130546.0,66120.0,64426.0
Uruguay,Colonia,2022-06-29,UY,UY-CO,207339.0,106106.0,101233.0
Uruguay,Durazno,2022-06-29,UY,UY-DU,98622.0,49777.0,48845.0
Uruguay,Flores,2022-06-29,UY,UY-FS,38721.0,19653.0,19068.0
Uruguay,Florida,2022-06-29,UY,UY-FD,106926.0,54087.0,52839.0
Uruguay,Lavalleja,2022-06-29,UY,UY-LA,97355.0,48833.0,48522.0
Uruguay,Maldonado,2022-06-29,UY,UY-MA,344292.0,175492.0,168800.0
Uruguay,Montevideo,2022-06-29,UY,UY-MO,2237559.0,1137873.0,1099686.0
Uruguay,Paysandu,2022-06-29,UY,UY-PA,166786.0,84618.0,82168.0
Uruguay,Rio Negro,2022-06-29,UY,UY-RN,79721.0,40595.0,39126.0
Uruguay,Rivera,2022-06-29,UY,UY-RV,170655.0,87141.0,83514.0
Uruguay,Rocha,2022-06-29,UY,UY-RO,120694.0,61190.0,59504.0
Uruguay,Salto,2022-06-29,UY,UY-SA,188362.0,95744.0,92618.0
Uruguay,San Jose,2022-06-29,UY,UY-SJ,180743.0,91313.0,89430.0
Uruguay,Soriano,2022-06-29,UY,UY-SO,134254.0,67884.0,66370.0
Uruguay,Tacuarembo,2022-06-29,UY,UY-TA,127962.0,64951.0,63011.0
Uruguay,Treinta y Tres,2022-06-29,UY,UY-TT,74390.0,37725.0,36665.0
Uruguay,Artigas,2022-06-30,UY,UY-AR,159286.0,81385.0,77901.0
Uruguay,Canelones,2022-06-30,UY,UY-CA,827184.0,417320.0,409864.0
Uruguay,Cerro Largo,2022-06-30,UY,UY-CL,130546.0,66120.0,64426.0
Uruguay,Colonia,2022-06-30,UY,UY-CO,207339.0,106106.0,101233.0
Uruguay,Durazno,2022-06-30,UY,UY-DU,98622.0,49777.0,48845.0
Uruguay,Flores,2022-06-30,UY,UY-FS,38721.0,19653.0,19068.0
Uruguay,Florida,2022-06-30,UY,UY-FD,106926.0,54087.0,52839.0
Uruguay,Lavalleja,2022-06-30,UY,UY-LA,97355.0,48833.0,48522.0
Uruguay,Maldonado,2022-06-30,UY,UY-MA,344292.0,175492.0,168800.0
Uruguay,Montevideo,2022-06-30,UY,UY-MO,2237559.0,1137873.0,1099686.0
Uruguay,Paysandu,2022-06-30,UY,UY-PA,166786.0,84618.0,82168.0
Uruguay,Rio Negro,2022-06-30,UY,UY-RN,79721.0,40595.0,39126.0
Uruguay,Rivera,2022-06-30,UY,UY-RV,170655.0,87141.0,83514.0
Uruguay,Rocha,2022-06-30,UY,UY-RO,120694.0,61190.0,59504.0
Uruguay,Salto,2022-06-30,UY,UY-SA,188362.0,95744.0,92618.0
Uruguay,San Jose,2022-06-30,UY,UY-SJ,180743.0,91313.0,89430.0
Uruguay,Soriano,2022-06-30,UY,UY-SO,134254.0,67884.0,66370.0
Uruguay,Tacuarembo,2022-06-30,UY,UY-TA,127962.0,64951.0,63011.0
Uruguay,Treinta y Tres,2022-06-30,UY,UY-TT,74390.0,37725.0,36665.0
Uruguay,Artigas,2022-07-01,UY,UY-AR,159286.0,81385.0,77901.0
Uruguay,Canelones,2022-07-01,UY,UY-CA,827184.0,417320.0,409864.0
Uruguay,Cerro Largo,2022-07-01,UY,UY-CL,130546.0,66120.0,64426.0
Uruguay,Colonia,2022-07-01,UY,UY-CO,207339.0,106106.0,101233.0
Uruguay,Durazno,2022-07-01,UY,UY-DU,98622.0,49777.0,48845.0
Uruguay,Flores,2022-07-01,UY,UY-FS,38721.0,19653.0,19068.0
Uruguay,Florida,2022-07-01,UY,UY-FD,106926.0,54087.0,52839.0
Uruguay,Lavalleja,2022-07-01,UY,UY-LA,97355.0,48833.0,48522.0
Uruguay,Maldonado,2022-07-01,UY,UY-MA,344292.0,175492.0,168800.0
Uruguay,Montevideo,2022-07-01,UY,UY-MO,2237559.0,1137873.0,1099686.0
Uruguay,Paysandu,2022-07-01,UY,UY-PA,166786.0,84618.0,82168.0
Uruguay,Rio Negro,2022-07-01,UY,UY-RN,79721.0,40595.0,39126.0
Uruguay,Rivera,2022-07-01,UY,UY-RV,170655.0,87141.0,83514.0
Uruguay,Rocha,2022-07-01,UY,UY-RO,120694.0,61190.0,59504.0
Uruguay,Salto,2022-07-01,UY,UY-SA,188362.0,95744.0,92618.0
Uruguay,San Jose,2022-07-01,UY,UY-SJ,180743.0,91313.0,89430.0
Uruguay,Soriano,2022-07-01,UY,UY-SO,134254.0,67884.0,66370.0
Uruguay,Tacuarembo,2022-07-01,UY,UY-TA,127962.0,64951.0,63011.0
Uruguay,Treinta y Tres,2022-07-01,UY,UY-TT,74390.0,37725.0,36665.0
Uruguay,Artigas,2022-07-02,UY,UY-AR,159286.0,81385.0,77901.0
Uruguay,Canelones,2022-07-02,UY,UY-CA,827184.0,417320.0,409864.0
Uruguay,Cerro Largo,2022-07-02,UY,UY-CL,130546.0,66120.0,64426.0
Uruguay,Colonia,2022-07-02,UY,UY-CO,207339.0,106106.0,101233.0
Uruguay,Durazno,2022-07-02,UY,UY-DU,98622.0,49777.0,48845.0
Uruguay,Flores,2022-07-02,UY,UY-FS,38721.0,19653.0,19068.0
Uruguay,Florida,2022-07-02,UY,UY-FD,106926.0,54087.0,52839.0
Uruguay,Lavalleja,2022-07-02,UY,UY-LA,97355.0,48833.0,48522.0
Uruguay,Maldonado,2022-07-02,UY,UY-MA,344292.0,175492.0,168800.0
Uruguay,Montevideo,2022-07-02,UY,UY-MO,2237559.0,1137873.0,1099686.0
Uruguay,Paysandu,2022-07-02,UY,UY-PA,166786.0,84618.0,82168.0
Uruguay,Rio Negro,2022-07-02,UY,UY-RN,79721.0,40595.0,39126.0
Uruguay,Rivera,2022-07-02,UY,UY-RV,170655.0,87141.0,83514.0
Uruguay,Rocha,2022-07-02,UY,UY-RO,120694.0,61190.0,59504.0
Uruguay,Salto,2022-07-02,UY,UY-SA,188362.0,95744.0,92618.0
Uruguay,San Jose,2022-07-02,UY,UY-SJ,180743.0,91313.0,89430.0
Uruguay,Soriano,2022-07-02,UY,UY-SO,134254.0,67884.0,66370.0
Uruguay,Tacuarembo,2022-07-02,UY,UY-TA,127962.0,64951.0,63011.0
Uruguay,Treinta y Tres,2022-07-02,UY,UY-TT,74390.0,37725.0,36665.0
Uruguay,Artigas,2022-07-03,UY,UY-AR,159286.0,81385.0,77901.0
Uruguay,Canelones,2022-07-03,UY,UY-CA,827184.0,417320.0,409864.0
Uruguay,Cerro Largo,2022-07-03,UY,UY-CL,130546.0,66120.0,64426.0
Uruguay,Colonia,2022-07-03,UY,UY-CO,207339.0,106106.0,101233.0
Uruguay,Durazno,2022-07-03,UY,UY-DU,98622.0,49777.0,48845.0
Uruguay,Flores,2022-07-03,UY,UY-FS,38721.0,19653.0,19068.0
Uruguay,Florida,2022-07-03,UY,UY-FD,106926.0,54087.0,52839.0
Uruguay,Lavalleja,2022-07-03,UY,UY-LA,97355.0,48833.0,48522.0
Uruguay,Maldonado,2022-07-03,UY,UY-MA,344292.0,175492.0,168800.0
Uruguay,Montevideo,2022-07-03,UY,UY-MO,2237559.0,1137873.0,1099686.0
Uruguay,Paysandu,2022-07-03,UY,UY-PA,166786.0,84618.0,82168.0
Uruguay,Rio Negro,2022-07-03,UY,UY-RN,79721.0,40595.0,39126.0
Uruguay,Rivera,2022-07-03,UY,UY-RV,170655.0,87141.0,83514.0
Uruguay,Rocha,2022-07-03,UY,UY-RO,120694.0,61190.0,59504.0
Uruguay,Salto,2022-07-03,UY,UY-SA,188362.0,95744.0,92618.0
Uruguay,San Jose,2022-07-03,UY,UY-SJ,180743.0,91313.0,89430.0
Uruguay,Soriano,2022-07-03,UY,UY-SO,134254.0,67884.0,66370.0
Uruguay,Tacuarembo,2022-07-03,UY,UY-TA,127962.0,64951.0,63011.0
Uruguay,Treinta y Tres,2022-07-03,UY,UY-TT,74390.0,37725.0,36665.0
Uruguay,Artigas,2022-07-04,UY,UY-AR,159286.0,81385.0,77901.0
Uruguay,Canelones,2022-07-04,UY,UY-CA,827184.0,417320.0,409864.0
Uruguay,Cerro Largo,2022-07-04,UY,UY-CL,130546.0,66120.0,64426.0
Uruguay,Colonia,2022-07-04,UY,UY-CO,207339.0,106106.0,101233.0
Uruguay,Durazno,2022-07-04,UY,UY-DU,98622.0,49777.0,48845.0
Uruguay,Flores,2022-07-04,UY,UY-FS,38721.0,19653.0,19068.0
Uruguay,Florida,2022-07-04,UY,UY-FD,106926.0,54087.0,52839.0
Uruguay,Lavalleja,2022-07-04,UY,UY-LA,97355.0,48833.0,48522.0
Uruguay,Maldonado,2022-07-04,UY,UY-MA,344292.0,175492.0,168800.0
Uruguay,Montevideo,2022-07-04,UY,UY-MO,2237559.0,1137873.0,1099686.0
Uruguay,Paysandu,2022-07-04,UY,UY-PA,166786.0,84618.0,82168.0
Uruguay,Rio Negro,2022-07-04,UY,UY-RN,79721.0,40595.0,39126.0
Uruguay,Rivera,2022-07-04,UY,UY-RV,170655.0,87141.0,83514.0
Uruguay,Rocha,2022-07-04,UY,UY-RO,120694.0,61190.0,59504.0
Uruguay,Salto,2022-07-04,UY,UY-SA,188362.0,95744.0,92618.0
Uruguay,San Jose,2022-07-04,UY,UY-SJ,180743.0,91313.0,89430.0
Uruguay,Soriano,2022-07-04,UY,UY-SO,134254.0,67884.0,66370.0
Uruguay,Tacuarembo,2022-07-04,UY,UY-TA,127962.0,64951.0,63011.0
Uruguay,Treinta y Tres,2022-07-04,UY,UY-TT,74390.0,37725.0,36665.0
Uruguay,Artigas,2022-07-05,UY,UY-AR,159286.0,81385.0,77901.0
Uruguay,Canelones,2022-07-05,UY,UY-CA,827184.0,417320.0,409864.0
Uruguay,Cerro Largo,2022-07-05,UY,UY-CL,130546.0,66120.0,64426.0
Uruguay,Colonia,2022-07-05,UY,UY-CO,207339.0,106106.0,101233.0
Uruguay,Durazno,2022-07-05,UY,UY-DU,98622.0,49777.0,48845.0
Uruguay,Flores,2022-07-05,UY,UY-FS,38721.0,19653.0,19068.0
Uruguay,Florida,2022-07-05,UY,UY-FD,106926.0,54087.0,52839.0
Uruguay,Lavalleja,2022-07-05,UY,UY-LA,97355.0,48833.0,48522.0
Uruguay,Maldonado,2022-07-05,UY,UY-MA,344292.0,175492.0,168800.0
Uruguay,Montevideo,2022-07-05,UY,UY-MO,2237559.0,1137873.0,1099686.0
Uruguay,Paysandu,2022-07-05,UY,UY-PA,166786.0,84618.0,82168.0
Uruguay,Rio Negro,2022-07-05,UY,UY-RN,79721.0,40595.0,39126.0
Uruguay,Rivera,2022-07-05,UY,UY-RV,170655.0,87141.0,83514.0
Uruguay,Rocha,2022-07-05,UY,UY-RO,120694.0,61190.0,59504.0
Uruguay,Salto,2022-07-05,UY,UY-SA,188362.0,95744.0,92618.0
Uruguay,San Jose,2022-07-05,UY,UY-SJ,180743.0,91313.0,89430.0
Uruguay,Soriano,2022-07-05,UY,UY-SO,134254.0,67884.0,66370.0
Uruguay,Tacuarembo,2022-07-05,UY,UY-TA,127962.0,64951.0,63011.0
Uruguay,Treinta y Tres,2022-07-05,UY,UY-TT,74390.0,37725.0,36665.0
Uruguay,Artigas,2022-07-06,UY,UY-AR,159286.0,81385.0,77901.0
Uruguay,Canelones,2022-07-06,UY,UY-CA,827184.0,417320.0,409864.0
Uruguay,Cerro Largo,2022-07-06,UY,UY-CL,130546.0,66120.0,64426.0
Uruguay,Colonia,2022-07-06,UY,UY-CO,207339.0,106106.0,101233.0
Uruguay,Durazno,2022-07-06,UY,UY-DU,98622.0,49777.0,48845.0
Uruguay,Flores,2022-07-06,UY,UY-FS,38721.0,19653.0,19068.0
Uruguay,Florida,2022-07-06,UY,UY-FD,106926.0,54087.0,52839.0
Uruguay,Lavalleja,2022-07-06,UY,UY-LA,97355.0,48833.0,48522.0
Uruguay,Maldonado,2022-07-06,UY,UY-MA,344292.0,175492.0,168800.0
Uruguay,Montevideo,2022-07-06,UY,UY-MO,2237559.0,1137873.0,1099686.0
Uruguay,Paysandu,2022-07-06,UY,UY-PA,166786.0,84618.0,82168.0
Uruguay,Rio Negro,2022-07-06,UY,UY-RN,79721.0,40595.0,39126.0
Uruguay,Rivera,2022-07-06,UY,UY-RV,170655.0,87141.0,83514.0
Uruguay,Rocha,2022-07-06,UY,UY-RO,120694.0,61190.0,59504.0
Uruguay,Salto,2022-07-06,UY,UY-SA,188362.0,95744.0,92618.0
Uruguay,San Jose,2022-07-06,UY,UY-SJ,180743.0,91313.0,89430.0
Uruguay,Soriano,2022-07-06,UY,UY-SO,134254.0,67884.0,66370.0
Uruguay,Tacuarembo,2022-07-06,UY,UY-TA,127962.0,64951.0,63011.0
Uruguay,Treinta y Tres,2022-07-06,UY,UY-TT,74390.0,37725.0,36665.0
Uruguay,Artigas,2022-07-07,UY,UY-AR,159286.0,81385.0,77901.0
Uruguay,Canelones,2022-07-07,UY,UY-CA,827184.0,417320.0,409864.0
Uruguay,Cerro Largo,2022-07-07,UY,UY-CL,130546.0,66120.0,64426.0
Uruguay,Colonia,2022-07-07,UY,UY-CO,207339.0,106106.0,101233.0
Uruguay,Durazno,2022-07-07,UY,UY-DU,98622.0,49777.0,48845.0
Uruguay,Flores,2022-07-07,UY,UY-FS,38721.0,19653.0,19068.0
Uruguay,Florida,2022-07-07,UY,UY-FD,106926.0,54087.0,52839.0
Uruguay,Lavalleja,2022-07-07,UY,UY-LA,97355.0,48833.0,48522.0
Uruguay,Maldonado,2022-07-07,UY,UY-MA,344292.0,175492.0,168800.0
Uruguay,Montevideo,2022-07-07,UY,UY-MO,2237559.0,1137873.0,1099686.0
Uruguay,Paysandu,2022-07-07,UY,UY-PA,166786.0,84618.0,82168.0
Uruguay,Rio Negro,2022-07-07,UY,UY-RN,79721.0,40595.0,39126.0
Uruguay,Rivera,2022-07-07,UY,UY-RV,170655.0,87141.0,83514.0
Uruguay,Rocha,2022-07-07,UY,UY-RO,120694.0,61190.0,59504.0
Uruguay,Salto,2022-07-07,UY,UY-SA,188362.0,95744.0,92618.0
Uruguay,San Jose,2022-07-07,UY,UY-SJ,180743.0,91313.0,89430.0
Uruguay,Soriano,2022-07-07,UY,UY-SO,134254.0,67884.0,66370.0
Uruguay,Tacuarembo,2022-07-07,UY,UY-TA,127962.0,64951.0,63011.0
Uruguay,Treinta y Tres,2022-07-07,UY,UY-TT,74390.0,37725.0,36665.0
Uruguay,Artigas,2022-07-08,UY,UY-AR,159286.0,81385.0,77901.0
Uruguay,Canelones,2022-07-08,UY,UY-CA,827184.0,417320.0,409864.0
Uruguay,Cerro Largo,2022-07-08,UY,UY-CL,130546.0,66120.0,64426.0
Uruguay,Colonia,2022-07-08,UY,UY-CO,207339.0,106106.0,101233.0
Uruguay,Durazno,2022-07-08,UY,UY-DU,98622.0,49777.0,48845.0
Uruguay,Flores,2022-07-08,UY,UY-FS,38721.0,19653.0,19068.0
Uruguay,Florida,2022-07-08,UY,UY-FD,106926.0,54087.0,52839.0
Uruguay,Lavalleja,2022-07-08,UY,UY-LA,97355.0,48833.0,48522.0
Uruguay,Maldonado,2022-07-08,UY,UY-MA,344292.0,175492.0,168800.0
Uruguay,Montevideo,2022-07-08,UY,UY-MO,2237559.0,1137873.0,1099686.0
Uruguay,Paysandu,2022-07-08,UY,UY-PA,166786.0,84618.0,82168.0
Uruguay,Rio Negro,2022-07-08,UY,UY-RN,79721.0,40595.0,39126.0
Uruguay,Rivera,2022-07-08,UY,UY-RV,170655.0,87141.0,83514.0
Uruguay,Rocha,2022-07-08,UY,UY-RO,120694.0,61190.0,59504.0
Uruguay,Salto,2022-07-08,UY,UY-SA,188362.0,95744.0,92618.0
Uruguay,San Jose,2022-07-08,UY,UY-SJ,180743.0,91313.0,89430.0
Uruguay,Soriano,2022-07-08,UY,UY-SO,134254.0,67884.0,66370.0
Uruguay,Tacuarembo,2022-07-08,UY,UY-TA,127962.0,64951.0,63011.0
Uruguay,Treinta y Tres,2022-07-08,UY,UY-TT,74390.0,37725.0,36665.0
Uruguay,Artigas,2022-07-09,UY,UY-AR,159286.0,81385.0,77901.0
Uruguay,Canelones,2022-07-09,UY,UY-CA,827184.0,417320.0,409864.0
Uruguay,Cerro Largo,2022-07-09,UY,UY-CL,130546.0,66120.0,64426.0
Uruguay,Colonia,2022-07-09,UY,UY-CO,207339.0,106106.0,101233.0
Uruguay,Durazno,2022-07-09,UY,UY-DU,98622.0,49777.0,48845.0
Uruguay,Flores,2022-07-09,UY,UY-FS,38721.0,19653.0,19068.0
Uruguay,Florida,2022-07-09,UY,UY-FD,106926.0,54087.0,52839.0
Uruguay,Lavalleja,2022-07-09,UY,UY-LA,97355.0,48833.0,48522.0
Uruguay,Maldonado,2022-07-09,UY,UY-MA,344292.0,175492.0,168800.0
Uruguay,Montevideo,2022-07-09,UY,UY-MO,2237559.0,1137873.0,1099686.0
Uruguay,Paysandu,2022-07-09,UY,UY-PA,166786.0,84618.0,82168.0
Uruguay,Rio Negro,2022-07-09,UY,UY-RN,79721.0,40595.0,39126.0
Uruguay,Rivera,2022-07-09,UY,UY-RV,170655.0,87141.0,83514.0
Uruguay,Rocha,2022-07-09,UY,UY-RO,120694.0,61190.0,59504.0
Uruguay,Salto,2022-07-09,UY,UY-SA,188362.0,95744.0,92618.0
Uruguay,San Jose,2022-07-09,UY,UY-SJ,180743.0,91313.0,89430.0
Uruguay,Soriano,2022-07-09,UY,UY-SO,134254.0,67884.0,66370.0
Uruguay,Tacuarembo,2022-07-09,UY,UY-TA,127962.0,64951.0,63011.0
Uruguay,Treinta y Tres,2022-07-09,UY,UY-TT,74390.0,37725.0,36665.0
Uruguay,Artigas,2022-07-10,UY,UY-AR,159286.0,81385.0,77901.0
Uruguay,Canelones,2022-07-10,UY,UY-CA,827184.0,417320.0,409864.0
Uruguay,Cerro Largo,2022-07-10,UY,UY-CL,130546.0,66120.0,64426.0
Uruguay,Colonia,2022-07-10,UY,UY-CO,207339.0,106106.0,101233.0
Uruguay,Durazno,2022-07-10,UY,UY-DU,98622.0,49777.0,48845.0
Uruguay,Flores,2022-07-10,UY,UY-FS,38721.0,19653.0,19068.0
Uruguay,Florida,2022-07-10,UY,UY-FD,106926.0,54087.0,52839.0
Uruguay,Lavalleja,2022-07-10,UY,UY-LA,97355.0,48833.0,48522.0
Uruguay,Maldonado,2022-07-10,UY,UY-MA,344292.0,175492.0,168800.0
Uruguay,Montevideo,2022-07-10,UY,UY-MO,2237559.0,1137873.0,1099686.0
Uruguay,Paysandu,2022-07-10,UY,UY-PA,166786.0,84618.0,82168.0
Uruguay,Rio Negro,2022-07-10,UY,UY-RN,79721.0,40595.0,39126.0
Uruguay,Rivera,2022-07-10,UY,UY-RV,170655.0,87141.0,83514.0
Uruguay,Rocha,2022-07-10,UY,UY-RO,120694.0,61190.0,59504.0
Uruguay,Salto,2022-07-10,UY,UY-SA,188362.0,95744.0,92618.0
Uruguay,San Jose,2022-07-10,UY,UY-SJ,180743.0,91313.0,89430.0
Uruguay,Soriano,2022-07-10,UY,UY-SO,134254.0,67884.0,66370.0
Uruguay,Tacuarembo,2022-07-10,UY,UY-TA,127962.0,64951.0,63011.0
Uruguay,Treinta y Tres,2022-07-10,UY,UY-TT,74390.0,37725.0,36665.0
Uruguay,Artigas,2022-07-11,UY,UY-AR,159286.0,81385.0,77901.0
Uruguay,Canelones,2022-07-11,UY,UY-CA,827184.0,417320.0,409864.0
Uruguay,Cerro Largo,2022-07-11,UY,UY-CL,130546.0,66120.0,64426.0
Uruguay,Colonia,2022-07-11,UY,UY-CO,207339.0,106106.0,101233.0
Uruguay,Durazno,2022-07-11,UY,UY-DU,98622.0,49777.0,48845.0
Uruguay,Flores,2022-07-11,UY,UY-FS,38721.0,19653.0,19068.0
Uruguay,Florida,2022-07-11,UY,UY-FD,106926.0,54087.0,52839.0
Uruguay,Lavalleja,2022-07-11,UY,UY-LA,97355.0,48833.0,48522.0
Uruguay,Maldonado,2022-07-11,UY,UY-MA,344292.0,175492.0,168800.0
Uruguay,Montevideo,2022-07-11,UY,UY-MO,2237559.0,1137873.0,1099686.0
Uruguay,Paysandu,2022-07-11,UY,UY-PA,166786.0,84618.0,82168.0
Uruguay,Rio Negro,2022-07-11,UY,UY-RN,79721.0,40595.0,39126.0
Uruguay,Rivera,2022-07-11,UY,UY-RV,170655.0,87141.0,83514.0
Uruguay,Rocha,2022-07-11,UY,UY-RO,120694.0,61190.0,59504.0
Uruguay,Salto,2022-07-11,UY,UY-SA,188362.0,95744.0,92618.0
Uruguay,San Jose,2022-07-11,UY,UY-SJ,180743.0,91313.0,89430.0
Uruguay,Soriano,2022-07-11,UY,UY-SO,134254.0,67884.0,66370.0
Uruguay,Tacuarembo,2022-07-11,UY,UY-TA,127962.0,64951.0,63011.0
Uruguay,Treinta y Tres,2022-07-11,UY,UY-TT,74390.0,37725.0,36665.0
